RoID,fclass,Name,bridge,tunnel,ClassZn2,Shape_Leng
34885,residential,未命名,F,F,6,602.79
34886,residential,未命名,F,F,6,548.58
34887,residential,未命名,F,F,6,160.5
34888,residential,未命名,F,F,6,538.25
34889,residential,未命名,F,F,6,131.25
34890,residential,未命名,F,F,6,399.21
34891,residential,未命名,F,F,6,100.12
34892,residential,未命名,F,F,6,241.95
34893,residential,未命名,F,F,6,979.67
34894,residential,未命名,F,F,6,2170.97
34895,residential,未命名,F,F,6,196.48
34896,residential,未命名,F,F,6,339.48
34897,residential,未命名,F,F,6,614.88
34898,residential,未命名,F,F,6,153.35
34899,residential,未命名,F,F,6,109.22
34900,residential,未命名,F,F,6,257.15
34901,residential,未命名,F,F,6,308.36
34902,residential,未命名,T,F,6,28.35
34903,residential,未命名,F,F,6,31.29
34904,residential,未命名,F,F,6,34.17
34905,residential,未命名,F,F,6,162.17
34906,residential,未命名,F,F,6,245.86
34907,residential,未命名,F,F,6,112.39
34908,residential,未命名,F,F,6,184.9
34909,residential,未命名,F,F,6,53.07
34910,residential,未命名,F,F,6,23.04
34911,residential,未命名,F,F,6,66.18
34912,residential,未命名,F,F,6,177.43
34913,residential,未命名,F,F,6,554.63
34914,residential,未命名,F,F,6,278.14
34915,residential,未命名,F,F,6,111.24
34916,residential,未命名,F,F,6,1083.5
34917,residential,未命名,F,F,6,395.56
34918,residential,未命名,F,F,6,1473.91
34919,residential,未命名,F,F,6,1252.52
34920,residential,未命名,F,F,6,445.09
34921,residential,未命名,F,F,6,618.22
34922,residential,未命名,F,F,6,407.22
34923,residential,未命名,F,F,6,294.1
34924,residential,未命名,F,F,6,169.12
34925,residential,未命名,F,F,6,232.58
34926,residential,未命名,F,F,6,66.71
34927,residential,未命名,F,F,6,286.13
34928,residential,未命名,F,F,6,246.01
34929,residential,未命名,F,F,6,324.9
34930,residential,未命名,F,F,6,278.5
34931,residential,未命名,F,F,6,172.62
34932,residential,未命名,F,F,6,359.71
34933,residential,未命名,F,F,6,70.31
34934,residential,未命名,F,F,6,1107.34
34935,residential,未命名,F,F,6,373.44
34936,residential,未命名,F,F,6,384.53
34937,residential,未命名,F,F,6,128.27
34938,residential,未命名,F,F,6,163.33
34939,residential,未命名,F,F,6,25.44
34940,residential,未命名,F,F,6,519.02
34941,residential,未命名,F,F,6,1313.58
34942,residential,未命名,F,F,6,109.19
34943,residential,未命名,F,F,6,1089.14
34944,residential,未命名,F,F,6,245.01
34945,residential,未命名,F,F,6,361.15
34946,residential,未命名,F,F,6,823.59
34947,residential,未命名,F,F,6,169.93
34948,residential,未命名,F,F,6,160.97
34949,residential,未命名,F,F,6,206.84
34950,residential,未命名,F,F,6,151.06
34951,residential,未命名,F,F,6,406.68
34952,residential,未命名,F,F,6,491.63
34953,residential,未命名,F,F,6,391.26
34954,residential,未命名,F,F,6,462.02
34955,residential,未命名,F,F,6,306.36
34956,residential,未命名,F,F,6,76.78
34957,residential,未命名,F,F,6,660.06
34958,residential,未命名,F,F,6,854.09
34959,residential,未命名,F,F,6,1283.18
34960,residential,未命名,F,F,6,325.61
34961,residential,未命名,F,F,6,236.83
34962,residential,未命名,F,F,6,371.79
34963,residential,未命名,F,F,6,147.11
34964,residential,未命名,F,F,6,376.75
34965,residential,未命名,F,F,6,132.76
34966,residential,未命名,F,F,6,217.71
34967,residential,未命名,F,F,6,527.92
34968,residential,未命名,F,F,6,221.35
34969,residential,未命名,F,F,6,1080.81
34970,residential,未命名,F,F,6,24.39
34971,residential,未命名,F,F,6,157.34
34972,residential,未命名,F,F,6,86.64
34973,residential,未命名,F,F,6,100.73
34974,residential,未命名,F,F,6,123.79
34975,residential,未命名,F,F,6,112.19
34976,residential,未命名,F,F,6,388.43
34977,residential,未命名,F,F,6,174.16
34978,residential,未命名,F,F,6,392.9
34979,residential,未命名,F,F,6,40.6
34980,residential,未命名,F,F,6,197.78
34981,residential,未命名,F,F,6,291.56
34982,residential,未命名,F,F,6,203.33
34983,residential,未命名,F,F,6,275.45
34984,residential,未命名,F,F,6,48.75
34985,residential,未命名,F,F,6,136.95
34986,residential,未命名,F,F,6,31.18
34987,residential,未命名,F,F,6,91.83
34988,residential,未命名,F,F,6,184.69
34989,residential,未命名,F,F,6,24.88
34990,residential,未命名,F,F,6,71.4
34991,residential,未命名,F,F,6,1060.81
34992,residential,未命名,F,F,6,64.86
34993,residential,未命名,F,F,6,891.79
34994,residential,未命名,F,F,6,309.62
34995,residential,未命名,F,F,6,89.47
34996,residential,未命名,F,F,6,474.88
34997,residential,未命名,F,F,6,296.69
34998,residential,未命名,F,F,6,69.29
34999,residential,未命名,F,F,6,477.15
35000,residential,未命名,F,F,6,1608.14
35001,residential,未命名,F,F,6,842.13
35002,residential,未命名,F,F,6,148.97
35003,residential,未命名,F,F,6,401.9
35004,residential,未命名,F,F,6,322.53
35005,residential,未命名,F,F,6,690.78
35006,residential,未命名,F,F,6,290.95
35007,residential,未命名,F,F,6,403.69
35008,residential,未命名,F,F,6,174.03
35009,residential,未命名,F,F,6,99.15
35010,residential,未命名,F,F,6,151.15
35011,residential,未命名,F,F,6,108
35012,residential,未命名,F,F,6,125.1
35013,residential,未命名,F,F,6,433.84
35014,residential,未命名,F,F,6,117.16
35015,residential,未命名,F,F,6,139.22
35016,residential,未命名,F,F,6,397.79
35017,residential,未命名,F,F,6,544.82
35018,residential,未命名,F,F,6,651.97
35019,residential,未命名,F,F,6,12.42
35020,residential,未命名,F,F,6,265.01
35021,residential,未命名,F,F,6,256.47
35022,residential,未命名,F,F,6,185.04
35023,residential,未命名,F,F,6,126.31
35024,residential,未命名,F,F,6,104.37
35025,residential,未命名,F,F,6,874.99
35026,residential,未命名,F,F,6,637.2
35027,residential,未命名,F,F,6,181.12
35028,residential,未命名,F,F,6,104.94
35029,residential,未命名,F,F,6,1232.89
35030,residential,未命名,F,F,6,253.87
35031,residential,未命名,F,F,6,26.64
35032,residential,未命名,F,F,6,305.32
35033,residential,未命名,F,F,6,469.2
35034,residential,未命名,F,F,6,224.05
35035,residential,未命名,F,F,6,118.91
35036,residential,未命名,F,F,6,263
35037,residential,未命名,F,F,6,369.41
35038,residential,未命名,F,F,6,190.73
35039,residential,未命名,F,F,6,440.6
35040,residential,未命名,F,F,6,96.74
35041,residential,未命名,F,F,6,62.69
35042,residential,未命名,F,F,6,544.16
35043,residential,未命名,F,F,6,100.36
35044,residential,未命名,F,F,6,99.74
35045,residential,未命名,F,F,6,172.8
35046,residential,未命名,F,F,6,122.81
35047,residential,未命名,F,F,6,174.39
35048,residential,未命名,F,F,6,288.32
35049,residential,未命名,F,F,6,87.06
35050,residential,未命名,F,F,6,187.01
35051,residential,未命名,F,F,6,67.91
35052,residential,未命名,F,F,6,232.59
35053,residential,未命名,F,F,6,238.71
35054,residential,未命名,F,F,6,1092.26
35055,residential,未命名,F,F,6,28.56
35056,residential,未命名,F,F,6,116.52
35057,residential,未命名,F,F,6,139.72
35058,residential,未命名,F,F,6,212.19
35059,residential,未命名,F,F,6,121.36
35060,residential,未命名,F,F,6,105.49
35061,residential,未命名,F,F,6,213.27
35062,residential,未命名,F,F,6,997.66
35063,residential,未命名,F,F,6,476.39
35064,residential,未命名,F,F,6,193.36
35065,residential,未命名,F,F,6,568.09
35066,residential,未命名,F,F,6,56.96
35067,residential,未命名,F,F,6,255.46
35068,residential,未命名,F,F,6,218.69
35069,residential,未命名,F,F,6,195.9
35070,residential,未命名,F,F,6,310.84
35071,residential,未命名,F,F,6,430.25
35072,residential,未命名,F,F,6,417.17
35073,residential,未命名,F,F,6,191.75
35074,residential,未命名,F,F,6,239.13
35075,residential,未命名,F,F,6,41.39
35076,residential,未命名,F,F,6,67.58
35077,residential,未命名,F,F,6,223.59
35078,residential,未命名,F,F,6,124.55
35079,residential,未命名,F,F,6,292.45
35080,residential,未命名,F,F,6,421.46
35081,residential,未命名,F,F,6,278.22
35082,residential,未命名,F,F,6,164.96
35083,residential,未命名,F,F,6,886.19
35084,residential,未命名,F,F,6,169.95
35085,residential,未命名,F,F,6,222.05
35086,residential,未命名,F,F,6,226.39
35087,residential,未命名,F,F,6,37.02
35088,residential,未命名,F,F,6,89.04
35089,residential,未命名,F,F,6,231.08
35090,residential,未命名,F,F,6,128.13
35091,residential,未命名,F,F,6,80.5
35092,residential,未命名,F,F,6,417.53
35093,residential,未命名,F,F,6,911.63
35094,residential,未命名,F,F,6,220.3
35095,residential,未命名,F,F,6,84.49
35096,residential,未命名,F,F,6,384.07
35097,residential,未命名,F,F,6,969.94
35098,residential,未命名,F,F,6,424.48
35099,residential,未命名,F,F,6,276.71
35100,residential,未命名,F,F,6,94.01
35101,residential,未命名,F,F,6,29.16
35102,residential,未命名,F,F,6,207.17
35103,residential,未命名,F,F,6,246.61
35104,residential,未命名,F,F,6,654.67
35105,residential,未命名,F,F,6,91.61
35106,residential,未命名,F,F,6,1112.17
35107,residential,未命名,F,F,6,376.68
35108,residential,未命名,F,F,6,627.47
35109,residential,未命名,F,F,6,254.96
35110,residential,未命名,F,F,6,508.68
35111,residential,未命名,F,F,6,363.29
35112,residential,未命名,F,F,6,418.34
35113,residential,未命名,F,F,6,309.59
35114,residential,未命名,F,F,6,52.7
35115,residential,未命名,F,F,6,178.59
35116,residential,未命名,F,F,6,102.52
35117,residential,未命名,F,F,6,188.14
35118,residential,未命名,F,F,6,473.08
35119,residential,未命名,F,F,6,1406.64
35120,residential,未命名,F,F,6,972.73
35121,residential,未命名,F,F,6,384.61
35122,residential,未命名,F,F,6,404.41
35123,residential,未命名,F,F,6,86.44
35124,residential,未命名,F,F,6,260.24
35125,residential,未命名,F,F,6,53.45
35126,residential,未命名,F,F,6,30.73
35127,residential,未命名,F,F,6,932.02
35128,residential,未命名,F,F,6,238.03
35129,residential,未命名,F,F,6,34.46
35130,residential,未命名,F,F,6,77.47
35131,residential,未命名,F,F,6,164.21
35132,residential,未命名,F,F,6,38.93
35133,residential,未命名,F,F,6,92.83
35134,residential,未命名,F,F,6,436.82
35135,residential,未命名,F,F,6,850.53
35136,residential,未命名,F,F,6,657.76
35137,residential,未命名,F,F,6,855.51
35138,residential,未命名,F,F,6,85.91
35139,residential,未命名,F,F,6,348.87
35140,residential,未命名,F,F,6,369.11
35141,residential,未命名,F,F,6,931.52
35142,residential,未命名,F,F,6,370.7
35143,residential,未命名,F,F,6,1267.25
35144,residential,未命名,F,F,6,283.04
35145,residential,未命名,F,F,6,75.54
35146,residential,未命名,F,F,6,906.27
35147,residential,未命名,F,F,6,205.31
35148,residential,未命名,F,F,6,665.67
35149,residential,未命名,F,F,6,400.15
35150,residential,未命名,F,F,6,1642.95
35151,residential,未命名,F,F,6,666.84
35152,residential,未命名,F,F,6,785.48
35153,residential,未命名,F,F,6,1868.74
35154,residential,未命名,F,F,6,370.49
35155,residential,未命名,F,F,6,190
35156,residential,未命名,F,F,6,323.69
35157,residential,未命名,F,F,6,1107.8
35158,residential,未命名,F,F,6,332.15
35159,residential,未命名,F,F,6,332.74
35160,residential,未命名,F,F,6,1691.81
35161,residential,未命名,F,F,6,1262.18
35162,residential,未命名,F,F,6,421.62
35163,residential,未命名,F,F,6,88.96
35164,residential,未命名,F,F,6,380.15
35165,residential,未命名,F,F,6,101
35166,residential,未命名,F,F,6,224.85
35167,residential,未命名,F,F,6,64.47
35168,residential,未命名,T,F,6,34.44
35169,residential,未命名,F,F,6,67.26
35170,residential,未命名,F,F,6,548.22
35171,residential,未命名,F,F,6,807.61
35172,residential,未命名,F,F,6,1854.01
35173,residential,未命名,F,F,6,323.47
35174,residential,未命名,F,F,6,77.58
35175,residential,未命名,F,F,6,355.87
35176,residential,未命名,F,F,6,411.11
35177,residential,未命名,F,F,6,293.34
35178,residential,未命名,F,F,6,580.57
35179,residential,未命名,F,F,6,728.34
35180,residential,未命名,F,F,6,398.72
35181,residential,未命名,F,F,6,513.13
35182,residential,未命名,F,F,6,534.06
35183,residential,未命名,F,F,6,518.85
35184,residential,未命名,F,F,6,51.17
35185,residential,未命名,F,F,6,704.42
35186,residential,未命名,F,F,6,246.39
35187,residential,未命名,F,F,6,184.1
35188,residential,未命名,F,F,6,476.46
35189,residential,未命名,F,F,6,791.16
35190,residential,未命名,F,F,6,195.73
35191,residential,未命名,F,F,6,979.93
35192,residential,未命名,F,F,6,1196.2
35193,residential,未命名,F,F,6,510.39
35194,residential,未命名,F,F,6,5601.88
35195,residential,未命名,F,F,6,733.89
35196,residential,未命名,F,F,6,1307.02
35197,residential,未命名,F,F,6,1263.5
35198,residential,未命名,F,F,6,256.55
35199,residential,未命名,F,F,6,363.55
35200,residential,未命名,F,F,6,326.85
35201,residential,未命名,F,F,6,254.55
35202,residential,未命名,F,F,6,797.87
35203,residential,未命名,F,F,6,2008.75
35204,residential,未命名,F,F,6,348.3
35205,residential,未命名,F,F,6,279.92
35206,residential,未命名,F,F,6,202.16
35207,residential,未命名,F,F,6,285.14
35208,residential,未命名,F,F,6,174
35209,residential,未命名,F,F,6,523.34
35210,residential,未命名,F,F,6,445.21
35211,residential,未命名,F,F,6,572.96
35212,residential,未命名,F,F,6,58.83
35213,residential,未命名,F,F,6,141.48
35214,residential,未命名,F,F,6,331.85
35215,residential,未命名,F,F,6,230.21
35216,residential,未命名,F,F,6,171.96
35217,residential,未命名,F,F,6,87.62
35218,residential,未命名,F,F,6,0.55
35219,residential,未命名,T,F,6,22.29
35220,residential,未命名,F,F,6,549.19
35221,residential,未命名,F,F,6,626.15
35222,residential,未命名,F,F,6,167.34
35223,residential,未命名,F,F,6,169.95
35224,residential,未命名,F,F,6,196.39
35225,residential,未命名,F,F,6,62.24
35226,residential,未命名,F,F,6,81.84
35227,residential,未命名,F,F,6,604.36
35228,residential,未命名,F,F,6,820.03
35229,residential,未命名,F,F,6,516.73
35230,residential,未命名,F,F,6,310.39
35231,residential,未命名,F,F,6,1841.6
35232,residential,未命名,F,F,6,776.44
35233,residential,未命名,F,F,6,904.14
35234,residential,未命名,F,F,6,282.5
35235,residential,未命名,F,F,6,162.26
35236,residential,未命名,F,F,6,158.45
35237,residential,未命名,F,F,6,191.7
35238,residential,未命名,F,F,6,195.46
35239,residential,未命名,F,F,6,0.55
35240,residential,未命名,T,F,6,30.6
35241,residential,未命名,F,F,6,69.03
35242,residential,未命名,F,F,6,49.33
35243,residential,未命名,F,F,6,394.55
35244,residential,未命名,F,F,6,100.52
35245,residential,未命名,F,F,6,187.06
35246,residential,未命名,T,F,6,31.84
35247,residential,未命名,F,F,6,657.58
35248,residential,未命名,F,F,6,36.68
35249,residential,未命名,F,F,6,57.44
35250,residential,未命名,F,F,6,0.55
35251,residential,未命名,T,F,6,30.47
35252,residential,未命名,F,F,6,208.4
35253,residential,未命名,F,F,6,287.33
35254,residential,未命名,F,F,6,402.09
35255,residential,未命名,F,F,6,207.67
35256,residential,未命名,F,F,6,157.02
35257,residential,未命名,F,F,6,457.35
35258,residential,未命名,F,F,6,427.2
35259,residential,未命名,F,F,6,694.16
35260,residential,未命名,F,F,6,482.52
35261,residential,未命名,F,F,6,586.41
35262,residential,未命名,F,F,6,427.64
35263,residential,未命名,F,F,6,211.97
35264,residential,未命名,F,F,6,328.17
35265,residential,未命名,F,F,6,959.56
35266,residential,未命名,F,F,6,66.61
35267,residential,未命名,F,F,6,1671.38
35268,residential,未命名,F,F,6,742.11
35269,residential,未命名,F,F,6,1019.1
35270,residential,未命名,F,F,6,362.29
35271,residential,未命名,F,F,6,133.81
35272,residential,未命名,T,F,6,6.39
35273,residential,未命名,F,F,6,622.08
35274,residential,未命名,F,F,6,210.12
35275,residential,未命名,F,F,6,400.91
35276,residential,未命名,F,F,6,328.01
35277,residential,未命名,F,F,6,205.18
35278,residential,未命名,F,T,6,9.39
35279,residential,未命名,F,F,6,291.02
35280,residential,未命名,F,F,6,1097.29
35281,residential,未命名,F,F,6,95.34
35282,residential,未命名,F,F,6,1783.5
35283,residential,未命名,F,F,6,265.67
35284,residential,未命名,F,F,6,248.76
35285,residential,未命名,F,F,6,239.13
35286,residential,未命名,F,F,6,371.09
35287,residential,未命名,F,F,6,236.29
35288,residential,未命名,F,F,6,585.35
35289,residential,未命名,F,F,6,147.98
35290,residential,未命名,F,F,6,51.74
35291,residential,未命名,F,F,6,297.38
35292,residential,未命名,F,F,6,244.07
